What is the mechanism of action of anthracycline chemotherapy drugs?,Inhibition of DNA replication,Inhibition of microtubule disassembly,Inhibition of topoisomerase II,Inhibition of folic acid synthesis,C
Which of the following is a common side effect of antimetabolite chemotherapy drugs?,Renal toxicity,Bone marrow suppression,Hepatotoxicity,Pulmonary toxicity,B
Name the class of drugs that inhibit microtubule formation and disrupt mitotic spindle formation.,Antimetabolites,Alkylating agents,Vinca alkaloids,Topoisomerase inhibitors,C
What is the mechanism of action of alkylating agents in chemotherapy?,Directly alkylating DNA,Inhibition of DNA replication,Inhibition of microtubule disassembly,Inhibition of folic acid synthesis,A
Which of the following is a common side effect of antimicrotubule chemotherapy drugs?,Nephrotoxicity,Ototoxicity,Cardiotoxicity,Peripheral neuropathy,D
What is the mechanism of action of antimetabolite chemotherapy drugs?,Inhibition of folic acid synthesis,Inhibition of microtubule formation,Inhibition of topoisomerase II,Inhibition of DNA synthesis,D
Which of the following is a common side effect of alkylating agent chemotherapy drugs?,Pulmonary toxicity,Hepatotoxicity,Renal toxicity,Bone marrow suppression,D
What is the mechanism of action of vinca alkaloid chemotherapy drugs?,Inhibition of folic acid synthesis,Inhibition of DNA replication,Inhibition of microtubule formation,Inhibition of topoisomerase II,C
Which of the following is a common side effect of antifolate chemotherapy drugs?,Renal toxicity,Bone marrow suppression,Hepatotoxicity,Pulmonary toxicity,B
Which of the following is a first-line treatment for acromegaly?,Somatostatin analogs,Thyroid hormone analogs,Growth hormone secretagogues,Growth hormone receptor antagonists,A
What is the mechanism of action of glucagon-like peptide-1 (GLP-1) agonists in the treatment of type 2 diabetes?,Enhancement of glucose-dependent insulin secretion,Delayed gastric emptying,Inhibition of hepatic gluconeogenesis,Increased insulin sensitivity,A
Which of the following is a common side effect of long-term corticosteroid therapy?,Hyperkalemia,Hypothyroidism,Hypertension,Osteoporosis,D
What is the primary mechanism of action of metformin in the treatment of type 2 diabetes?,Reduction of intestinal glucose absorption,Stimulation of insulin secretion,Inhibition of hepatic gluconeogenesis,Enhancement of insulin sensitivity,D
Which of the following is a common side effect of thiazolidinediones (TZDs)?,Hypothyroidism,Hypoglycemia,Hypokalemia,Fluid retention,D
Name the class of drugs that stimulates the release of insulin from pancreatic beta cells in a glucose-dependent manner.,Glucagon-like peptide-1 (GLP-1) agonists,Biguanides,Sulfonylureas,Dipeptidyl peptidase-4 (DPP-4) inhibitors,C
What is the mechanism of action of somatostatin analogs in the treatment of acromegaly?,Enhancement of insulin sensitivity,Inhibition of growth hormone secretion,Activation of thyroid hormone receptors,Stimulation of growth hormone receptor,B
Which of the following is a common side effect of insulin therapy?,Hyperkalemia,Hypertension,Hypoglycemia,Hyperglycemia,C
What is the primary mechanism of action of thyroid hormone analogs?,Activation of thyroid hormone receptors,Stimulation of insulin sensitivity,Replacement of deficient thyroid hormone,Inhibition of growth hormone secretion,C
Which of the following is a common side effect of growth hormone therapy?,Hypokalemia,Hypothyroidism,Hypoglycemia,Fluid retention,D
Name the class of drugs that enhances the effects of endogenous incretin hormones by inhibiting their degradation by the enzyme dipeptidyl peptidase-4 (DPP-4).,Biguanides,Thiazolidinediones,Dipeptidyl peptidase-4 (DPP-4) inhibitors,Sulfonylureas,C
What is the mechanism of action of growth hormone receptor antagonists in the treatment of acromegaly?,Activation of thyroid hormone receptors,Blockade of growth hormone receptor activation,Stimulation of growth hormone secretion,Enhancement of insulin sensitivity,B
Which of the following is a common side effect of thionamides used in the treatment of hyperthyroidism?,Hyperkalemia,Agranulocytosis,Hypothyroidism,Hypotension,B
Name the class of drugs that stimulates insulin secretion from pancreatic beta cells by closing ATP-sensitive potassium channels.,Sulfonylureas,Glucagon-like peptide-1 (GLP-1) agonists,Dipeptidyl peptidase-4 (DPP-4) inhibitors,Biguanides,A
What is the primary mechanism of action of SGLT2 inhibitors in the treatment of type 2 diabetes?,Reduction of intestinal glucose absorption,Enhancement of insulin sensitivity,Stimulation of insulin secretion,Inhibition of renal glucose reabsorption,D
Which of the following is a common side effect of thiazide diuretics used in the treatment of hypertension?,Hypokalemia,Hypothyroidism,Hypertension,Hypoglycemia,A
Name the class of drugs that enhances insulin sensitivity in peripheral tissues and inhibits hepatic gluconeogenesis.,Sulfonylureas,Thiazolidinediones,Biguanides,Glucagon-like peptide-1 (GLP-1) agonists,B
What is the mechanism of action of sulfonylureas in the treatment of type 2 diabetes?,Inhibition of hepatic gluconeogenesis,Reduction of intestinal glucose absorption,Enhancement of insulin sensitivity,Stimulation of insulin secretion from pancreatic beta cells,D
Which of the following is an example of a prodrug that requires enzymatic activation in the body?,Hydromorphone,Fentanyl,Codeine,Morphine,C
Name the phase of clinical trials that involves a large number of participants to evaluate the drug's safety and efficacy.,Phase II,Phase I,Phase III,Phase IV,C
What is the primary mechanism of action of selective serotonin reuptake inhibitors (SSRIs) in the treatment of depression?,Inhibition of serotonin reuptake,Inhibition of dopamine reuptake,Enhancement of dopamine release,Enhancement of serotonin release,A
Which of the following is a common side effect of selective serotonin reuptake inhibitors (SSRIs)?,Sexual dysfunction,Sedation,Hypoglycemia,Hypertension,A
Name the class of drugs that competitively antagonize the effects of opioids at the mu-opioid receptor.,Angiotensin-converting enzyme (ACE) inhibitors,Beta blockers,Opioid antagonists,Calcium channel blockers,C
What is the primary mechanism of action of benzodiazepines in the treatment of anxiety disorders?,Inhibition of serotonin reuptake,Stimulation of dopamine release,Inhibition of norepinephrine reuptake,Enhancement of gamma-aminobutyric acid (GABA) neurotransmission,D
Which of the following is a common side effect of benzodiazepines?,Hypertension,Weight gain,Sedation,Hypoglycemia,C
Name the phase of clinical trials that involves a small number of healthy volunteers to evaluate the drug's safety and pharmacokinetics.,Phase I,Phase IV,Phase III,Phase II,A
What is the primary mechanism of action of angiotensin-converting enzyme (ACE) inhibitors in the treatment of hypertension?,Blockade of angiotensin II receptors,Inhibition of angiotensin-converting enzyme,Enhancement of nitric oxide release,Inhibition of aldosterone synthesis,B
Which of the following is a common side effect of angiotensin-converting enzyme (ACE) inhibitors?,Dry cough,Hypotension,Hyperkalemia,Hypoglycemia,A
What is the primary mechanism of action of nonsteroidal anti-inflammatory drugs (NSAIDs)?,Blockade of histamine H2 receptors,Stimulation of prostaglandin synthesis,Inhibition of leukotriene synthesis,Inhibition of cyclooxygenase enzymes,D
Which of the following is a common side effect of nonsteroidal anti-inflammatory drugs (NSAIDs)?,Renal toxicity,Hypertension,Gastrointestinal ulcers and bleeding,Hypoglycemia,C
Name the phase of clinical trials that involves post-marketing surveillance to monitor the drug's safety and efficacy in a larger population.,Phase II,Phase IV,Phase I,Phase III,B
What is the primary mechanism of action of statins in the treatment of hyperlipidemia?,Enhancement of bile acid excretion,Inhibition of cholesterol absorption,Activation of peroxisome proliferator-activated receptors (PPARs),Inhibition of HMG-CoA reductase,D
Which of the following is a common side effect of statins?,Muscle pain and weakness,Hyperkalemia,Hypotension,Hypoglycemia,A
Name the class of drugs that irreversibly inhibits platelet aggregation by irreversibly inhibiting the platelet ADP receptor.,Factor Xa inhibitors,Direct thrombin inhibitors,Glycoprotein IIb/IIIa inhibitors,P2Y12 receptor antagonists,D
What is the primary mechanism of action of selective beta blockers in the treatment of hypertension?,Stimulation of alpha-adrenergic receptors,Inhibition of angiotensin-converting enzyme,Inhibition of calcium channels,Blockade of beta-adrenergic receptors,D
Which of the following is a common side effect of beta blockers?,Hypertension,Bradycardia,Hypoglycemia,Hyperkalemia,B
Name the phase of clinical trials that involves a larger number of patients to further evaluate the drug's safety and efficacy.,Phase I,Phase III,Phase II,Phase IV,C
What is the primary mechanism of action of proton pump inhibitors (PPIs) in the treatment of gastroesophageal reflux disease (GERD)?,Inhibition of gastric acid secretion by blocking the proton pump,Stimulation of prostaglandin synthesis,Inhibition of histamine H2 receptors,Enhancement of gastric motility,A
Which of the following is a common side effect of proton pump inhibitors (PPIs)?,Headache,Hypotension,Diarrhea,Hyperkalemia,A
Which of the following is a common antidote for acetaminophen overdose?,Flumazenil,N-acetylcysteine,Naloxone,Naltrexone,B
Name the phase of drug metabolism that involves the conversion of lipophilic compounds into more polar metabolites for excretion.,Phase III,Phase IV,Phase I,Phase II,D
What is the primary mechanism of action of chelating agents in the treatment of heavy metal poisoning?,Formation of stable complexes with heavy metals,Blockade of ion channels,Inhibition of cellular membrane transporters,Stimulation of metallothionein synthesis,A
Which of the following is a common side effect of organophosphate insecticide poisoning?,Hyperglycemia and polyuria,Miosis and bradycardia,Hypertension and tachycardia,Excessive salivation and sweating,D
Name the class of drugs that competitively antagonize the effects of opioids at the mu-opioid receptor and are used as opioid overdose reversal agents.,Angiotensin-converting enzyme (ACE) inhibitors,Calcium channel blockers,Opioid antagonists,Beta blockers,C
What is the primary mechanism of action of antidotes for cyanide poisoning?,Inhibition of cyanide absorption,Formation of stable complexes with cyanide,Enhancement of cyanide metabolism,Blockade of cyanide receptors,B
Which of the following is a common side effect of anticholinergic poisoning?,Excessive salivation and sweating,Dry mouth and blurred vision,Hypoglycemia and polyuria,Hypotension and bradycardia,B
What is the primary mechanism of action of atropine in the treatment of organophosphate insecticide poisoning?,Enhancement of acetylcholine release,Formation of stable complexes with organophosphates,Competitive inhibition of acetylcholinesterase,Blockade of muscarinic receptors,C
Which of the following is a common side effect of carbon monoxide poisoning?,Hyperglycemia and polyuria,Headache and dizziness,Excessive salivation and sweating,Hypertension and tachycardia,B
What is the primary mechanism of action of antidotes for opioid overdose?,Enhancement of opioid release,Inhibition of opioid metabolism,Competitive inhibition of opioid receptors,Blockade of opioid receptors,C
Which of the following is a common side effect of opioid toxicity?,Hypotension and bradycardia,Excessive salivation and sweating,Hypoglycemia and polyuria,Respiratory depression and sedation,D
What is the primary mechanism of action of calcium channel blockers in the treatment of calcium channel blocker overdose?,Inhibition of calcium reuptake,Blockade of calcium channels,Stimulation of calcium release,Enhancement of calcium channel activity,B
Which of the following is a common side effect of calcium channel blocker overdose?,Hypotension and bradycardia,Excessive salivation and sweating,Hyperglycemia and polyuria,Hypertension and tachycardia,A
Name the class of drugs that increase the excretion of weak acids and bases by altering the pH of urine.,Urinary alkalinizers,Proton pump inhibitors,Glucuronidation inhibitors,Chelating agents,A
What is the primary mechanism of action of antidotes for benzodiazepine overdose?,Inhibition of benzodiazepine absorption,Competitive inhibition of benzodiazepine receptors,Enhancement of benzodiazepine metabolism,Blockade of benzodiazepine receptors,B
Which of the following is a common side effect of benzodiazepine overdose?,Excessive salivation and sweating,Respiratory depression and sedation,Hypoglycemia and polyuria,Hypertension and tachycardia,B
Name the phase of drug metabolism that involves post-marketing surveillance to monitor the drug's safety and efficacy in a larger population.,Phase I,Phase IV,Phase II,Phase III,B
Which class of drugs is commonly used as immunosuppressants in organ transplantation?,Calcineurin inhibitors,Beta blockers,NSAIDs,Proton pump inhibitors,A
Name the primary mechanism of action of glucocorticoids in immunopharmacology.,Suppression of pro-inflammatory cytokines,Stimulation of antibody production,Inhibition of leukotriene synthesis,Blockade of histamine receptors,A
Which of the following is a common side effect of glucocorticoid therapy?,Immunosuppression and increased infection risk,Hypertension and tachycardia,Hypoglycemia and polyuria,Excessive salivation and sweating,A
What is the primary mechanism of action of monoclonal antibodies in immunopharmacology?,Stimulation of antibody production,Inhibition of leukotriene synthesis,Blockade of histamine receptors,Targeting specific antigens or receptors,D
Which class of drugs is commonly used as targeted therapies in cancer treatment?,Beta blockers,Tyrosine kinase inhibitors,Proton pump inhibitors,NSAIDs,B
What is the primary mechanism of action of tyrosine kinase inhibitors in immunopharmacology?,Stimulation of antibody production,Inhibition of abnormal kinase activity,Suppression of pro-inflammatory cytokines,Blockade of histamine receptors,B
Which of the following is a common side effect of tyrosine kinase inhibitor therapy?,Hypertension and tachycardia,Excessive salivation and sweating,Cardiotoxicity and QT prolongation,Hypoglycemia and polyuria,C
Name the class of drugs that inhibit the enzyme cyclooxygenase and reduce inflammation and pain.,Beta blockers,Calcineurin inhibitors,NSAIDs,Proton pump inhibitors,C
What is the primary mechanism of action of NSAIDs in immunopharmacology?,Suppression of pro-inflammatory cytokines,Inhibition of prostaglandin synthesis,Stimulation of antibody production,Blockade of histamine receptors,B
Which of the following is a common side effect of NSAID therapy?,Hypoglycemia and polyuria,Gastrointestinal bleeding and ulceration,Excessive salivation and sweating,Hypertension and tachycardia,B
Name the class of drugs that block the activation of B and T lymphocytes by inhibiting the calcineurin pathway.,Monoclonal antibodies,Beta blockers,Calcineurin inhibitors,Proton pump inhibitors,C
What is the primary mechanism of action of calcineurin inhibitors in immunopharmacology?,Blockade of histamine receptors,Inhibition of T-cell activation and cytokine release,Suppression of pro-inflammatory cytokines,Stimulation of antibody production,B
Which of the following is a common side effect of calcineurin inhibitor therapy?,Hypertension and tachycardia,Hypoglycemia and polyuria,Nephrotoxicity and increased infection risk,Excessive salivation and sweating,C
Name the class of drugs that reduce gastric acid secretion by inhibiting the proton pump in parietal cells of the stomach.,NSAIDs,Proton pump inhibitors,Calcineurin inhibitors,Beta blockers,B
What is the primary mechanism of action of proton pump inhibitors in immunopharmacology?,Suppression of pro-inflammatory cytokines,Blockade of histamine receptors,Stimulation of antibody production,Inhibition of gastric acid secretion,D
Which of the following is a common side effect of proton pump inhibitor therapy?,Increased risk of gastrointestinal infections,Hypoglycemia and polyuria,Hypertension and tachycardia,Excessive salivation and sweating,A
Name the class of drugs that block the activation of beta-adrenergic receptors and are used in the treatment of autoimmune diseases.,Proton pump inhibitors,Beta blockers,Calcineurin inhibitors,NSAIDs,B
What is the primary mechanism of action of beta blockers in immunopharmacology?,Blockade of beta-adrenergic receptors,Inhibition of leukotriene synthesis,Stimulation of antibody production,Suppression of pro-inflammatory cytokines,D
Which of the following is a common side effect of beta blocker therapy?,Hypertension and tachycardia,Bradycardia and hypotension,Excessive salivation and sweating,Hypoglycemia and polyuria,B
Name the class of drugs that inhibit the release of histamine and are used in the treatment of allergic reactions.,Beta blockers,Antihistamines,NSAIDs,Calcineurin inhibitors,B
What is the primary mechanism of action of antihistamines in immunopharmacology?,Blockade of histamine receptors,Stimulation of antibody production,Suppression of pro-inflammatory cytokines,Inhibition of leukotriene synthesis,A
Which regulatory body is responsible for the registration and regulation of pharmaceutical products in Nigeria?,Pharmaceutical Society of Nigeria (PSN),Nigerian Medical Association (NMA),National Agency for Food and Drug Administration and Control (NAFDAC),Nigeria Centre for Disease Control (NCDC),C
What is the primary purpose of the Code of Ethics for Pharmacists in Nigeria?,To enforce intellectual property rights,To regulate the importation of pharmaceutical products,To guide the professional conduct of pharmacists in Nigeria,To ensure patient confidentiality,C
Which of the following is considered unethical behavior for a pharmacist in Nigeria?,Ensuring medication safety,Participating in continuing professional development,Providing drug information to patients,Dispensing expired medications,D
What is the legal requirement for the sale of prescription-only medications in Nigeria?,Proof of residency,Prescription from a licensed healthcare professional,Prescription from a family member,Proof of age,B
Which of the following is a violation of intellectual property rights in the pharmaceutical industry?,Developing generic versions of medications,Counterfeiting branded medications, Conducting clinical trials on new drugs,Providing drug information to patients,B
Who is responsible for enforcing drug laws and regulations in Nigeria?,Nigeria Centre for Disease Control (NCDC),Nigerian Medical Association (NMA),National Agency for Food and Drug Administration and Control (NAFDAC),Pharmaceutical Society of Nigeria (PSN),C
What is the legal requirement for practicing pharmacy in Nigeria?,Registration with the Pharmacists Council of Nigeria (PCN),Membership in the Pharmaceutical Society of Nigeria (PSN),Approval from the National Agency for Food and Drug Administration and Control (NAFDAC),Completion of a medical degree,A
Which of the following is a violation of patient confidentiality by a pharmacist in Nigeria?,Providing drug information to patients,Obtaining informed consent for medication therapy,Documenting medication errors for quality improvement,Disclosing patient medication history to a family member,D
What is the legal requirement for conducting clinical trials in Nigeria?,Approval from the Nigeria Centre for Disease Control (NCDC),Approval from the Pharmaceutical Society of Nigeria (PSN),Approval from the National Agency for Food and Drug Administration and Control (NAFDAC),Approval from the Nigerian Medical Association (NMA),C
Which of the following is a violation of the informed consent process in clinical trials?,Failure to provide information on potential risks and benefits,Providing financial compensation to participants,Obtaining voluntary participation from eligible participants,Ensuring participant privacy and confidentiality,A
What is the legal requirement for the importation of pharmaceutical products in Nigeria?,Approval from the Nigerian Medical Association (NMA),Approval from the Nigeria Centre for Disease Control (NCDC),Membership in the Pharmaceutical Society of Nigeria (PSN),Registration with the National Agency for Food and Drug Administration and Control (NAFDAC),D
Which of the following is a violation of Good Manufacturing Practices (GMP) in the pharmaceutical industry?,Ensuring product quality and safety,Conducting post-marketing surveillance,Failure to maintain proper documentation and records,Implementing quality control measures,C
What is the legal requirement for advertising pharmaceutical products in Nigeria?,Approval from the Nigerian Medical Association (NMA),Approval from the Nigeria Centre for Disease Control (NCDC),Approval from the Pharmaceutical Society of Nigeria (PSN),Approval from the National Agency for Food and Drug Administration and Control (NAFDAC),D
Which of the following is a violation of the principles of marketing ethics in the pharmaceutical industry?,Providing accurate and balanced information to healthcare professionals,Conducting post-marketing surveillance,Ensuring transparency in financial relationships,Promoting off-label use of medications,D
What is the legal requirement for the storage and distribution of pharmaceutical products in Nigeria?,Compliance with Good Distribution Practices (GDP),Membership in the Pharmaceutical Society of Nigeria (PSN),Approval from the Nigeria Centre for Disease Control (NCDC),Approval from the Nigerian Medical Association (NMA),A
Which of the following is a violation of the principles of medication safety in pharmacy practice?,Dispensing medications without proper labeling,Implementing quality control measures,Ensuring accurate medication reconciliation,Providing patient counseling on medication use,A
What is the legal requirement for reporting adverse drug reactions in Nigeria?,Reporting to the National Pharmacovigilance Centre (NPC),Reporting to the Nigerian Medical Association (NMA),Reporting to the Nigeria Centre for Disease Control (NCDC),Reporting to the Pharmaceutical Society of Nigeria (PSN),A
Which of the following is considered unethical behavior for a pharmaceutical company in Nigeria?,Ensuring compliance with regulatory requirements,Providing accurate and balanced information about their products,Engaging in bribery and corruption,Conducting clinical trials to assess drug safety and efficacy,B
Which of the following drugs is a long-acting beta2 agonist used in the treatment of asthma?,Formoterol,Beclomethasone,Theophylline,Montelukast,A
What is the mechanism of action of anticholinergic drugs used in the treatment of chronic obstructive pulmonary disease (COPD)?,Inhibition of muscarinic receptors,Inhibition of leukotriene receptors,Activation of beta2 receptors,Blockade of histamine receptors,A
Which of the following is a leukotriene receptor antagonist used in the treatment of asthma?,Fluticasone,Ipratropium bromide,Salbutamol,Montelukast,D
What is the primary mechanism of action of corticosteroids used in the treatment of respiratory disorders?,Smooth muscle relaxation,Stimulation of beta2 receptors,Bronchodilation,Anti-inflammatory effects,D
Which of the following drugs is a mast cell stabilizer used in the treatment of asthma?,Formoterol,Cromolyn sodium,Beclomethasone,Theophylline,B
Which of the following drugs is a phosphodiesterase-4 inhibitor used in the treatment of chronic obstructive pulmonary disease (COPD)?,Salbutamol,Tiotropium bromide,Roflumilast,Fluticasone,C
What is the mechanism of action of beta2 agonists used in the treatment of asthma and chronic obstructive pulmonary disease (COPD)?,Inhibition of muscarinic receptors,Activation of beta2 receptors,Inhibition of leukotriene receptors,Blockade of histamine receptors,B
Which of the following drugs is a short-acting beta2 agonist used as a rescue medication in the treatment of asthma?,Theophylline,Beclomethasone,Salbutamol,Montelukast,C
What is the primary mechanism of action of antileukotriene drugs used in the treatment of asthma?,Smooth muscle relaxation,Bronchodilation,Inhibition of leukotriene receptors,Anti-inflammatory effects,C
Which of the following drugs is a long-acting muscarinic antagonist used in the treatment of chronic obstructive pulmonary disease (COPD)?,Tiotropium bromide,Formoterol,Fluticasone,Salbutamol,A
What is the mechanism of action of methylxanthine drugs used in the treatment of respiratory disorders?,Inhibition of muscarinic receptors,Bronchodilation,Activation of beta2 receptors,Phosphodiesterase inhibition,D
Which of the following drugs is an inhaled corticosteroid used in the treatment of asthma?,Montelukast,Theophylline,Fluticasone,Beclomethasone,C
What is the primary mechanism of action of mast cell stabilizers used in the treatment of respiratory disorders?,Smooth muscle relaxation,Anti-inflammatory effects,Bronchodilation,Inhibition of mast cell degranulation,D
Which of the following drugs is a short-acting muscarinic antagonist used in the treatment of chronic obstructive pulmonary disease (COPD)?,Salbutamol,Ipratropium bromide,Fluticasone,Formoterol,B
What is the mechanism of action of antihistamine drugs used in the treatment of respiratory disorders?,Inhibition of muscarinic receptors,Activation of beta2 receptors,Inhibition of leukotriene receptors,Blockade of histamine receptors,D
Which of the following drugs is a long-acting phosphodiesterase-4 inhibitor used in the treatment of chronic obstructive pulmonary disease (COPD)?,Salbutamol,Fluticasone,Roflumilast,Tiotropium bromide,C
What is the primary mechanism of action of anticholinergic drugs used in the treatment of asthma?,Bronchodilation,Smooth muscle relaxation,Inhibition of muscarinic receptors,Anti-inflammatory effects,C
Which of the following drugs is an oral leukotriene receptor antagonist used in the treatment of asthma?,Fluticasone,Ipratropium bromide,Salbutamol,Montelukast,D
What is the mechanism of action of inhaled corticosteroids used in the treatment of respiratory disorders?,Stimulation of beta2 receptors,Anti-inflammatory effects,Smooth muscle relaxation,Bronchodilation,B
Which of the following drugs is a short-acting beta2 agonist used in the treatment of asthma?,Theophylline,Salbutamol,Beclomethasone,Montelukast,B
Which of the following drugs is a proton pump inhibitor used in the treatment of gastroesophageal reflux disease (GERD)?,Metoclopramide,Bismuth subsalicylate,Omeprazole,Psyllium,C
What is the primary mechanism of action of H2 receptor antagonists used in the treatment of peptic ulcers?,Inhibition of prostaglandin synthesis,Stimulation of gastric acid secretion,Inhibition of histamine receptors,Enhancement of gastric motility,C
Which of the following drugs is a prokinetic agent used in the treatment of gastroesophageal reflux disease (GERD)?,Ranitidine,Esomeprazole,Metoclopramide,Loperamide,C
What is the primary mechanism of action of antacids used in the treatment of peptic ulcers?,Inhibition of prostaglandin synthesis,Neutralization of gastric acid,Inhibition of histamine receptors,Enhancement of gastric motility,B
Which of the following drugs is a selective serotonin 5-HT3 receptor antagonist used in the prevention of chemotherapy-induced nausea and vomiting?,Ondansetron,Loperamide,Cimetidine,Lansoprazole,A
What is the primary mechanism of action of prokinetic agents used in the treatment of gastroparesis?,Inhibition of gastric acid secretion,Anti-inflammatory effects,Enhancement of gastrointestinal motility,Stimulation of histamine receptors,C
Which of the following drugs is a bulk-forming laxative used in the treatment of constipation?,Metoclopramide,Bismuth subsalicylate,Domperidone,Psyllium,D
What is the primary mechanism of action of 5-HT3 receptor antagonists used in the treatment of irritable bowel syndrome (IBS)?,Enhancement of gastric motility,Inhibition of prostaglandin synthesis,Reduction of visceral hypersensitivity,Stimulation of gastric acid secretion,C
Which of the following drugs is a promotility agent used in the treatment of chronic constipation?,Loperamide,Prucalopride,Cimetidine,Lansoprazole,B
What is the primary mechanism of action of antidiarrheal agents used in the treatment of diarrhea?,Reduction of gastrointestinal motility,Inhibition of prostaglandin synthesis,Inhibition of histamine receptors,Enhancement of gastric acid secretion,A
Which of the following drugs is a 5-HT4 receptor agonist used in the treatment of chronic constipation?,Tegaserod,Metoclopramide,Bismuth subsalicylate,Ranitidine,A
What is the primary mechanism of action of bile acid sequestrants used in the treatment of hyperlipidemia?,Inhibition of prostaglandin synthesis,Inhibition of histamine receptors,Enhancement of gastric motility,Binding to bile acids in the intestine,D
Which of the following drugs is a synthetic prostaglandin E1 analog used in the prevention and treatment of gastric ulcers induced by nonsteroidal anti-inflammatory drugs (NSAIDs)?,Lansoprazole,Cimetidine,Misoprostol,Loperamide,C
What is the primary mechanism of action of prokinetic agents used in the treatment of gastroesophageal reflux disease (GERD)?,Stimulation of histamine receptors,Inhibition of gastric acid secretion,Anti-inflammatory effects,Enhancement of gastrointestinal motility,D
Which of the following drugs is a bulk-forming laxative used in the treatment of irritable bowel syndrome (IBS)?,Bismuth subsalicylate,Psyllium,Metoclopramide,Domperidone,B
What is the primary mechanism of action of antidiarrheal agents used in the treatment of traveler's diarrhea?,Reduction of gastrointestinal motility,Inhibition of histamine receptors,Inhibition of prostaglandin synthesis,Enhancement of gastric acid secretion,A
Which of the following drugs is a bile acid sequestrant used in the treatment of hyperlipidemia?,Loperamide,Cholestyramine,Cimetidine,Lansoprazole,B
What is the primary mechanism of action of 5-HT4 receptor agonists used in the treatment of gastroparesis?,Stimulation of histamine receptors,Anti-inflammatory effects,Inhibition of gastric acid secretion,Enhancement of gastrointestinal motility,D
Which of the following drugs is a synthetic prostaglandin E2 analog used in the induction of labor and cervical ripening?,Lansoprazole,Cimetidine,Loperamide,Dinoprostone,D
What is the primary mechanism of action of antispasmodic agents used in the treatment of irritable bowel syndrome (IBS)?,Inhibition of prostaglandin synthesis,Enhancement of gastric motility,Relaxation of gastrointestinal smooth muscle,Stimulation of gastricacid secretion,C
